booking_id;user_id;book_id;starttime;endtime
3305;1445;6638;2019-07-05;2019-10-08
2526;392;340;2019-07-07;2019-09-16
1812;1026;1890;2019-07-07;2019-09-08
3467;1491;3012;2019-07-08;2019-09-22
4283;439;3147;2019-07-08;2019-10-13
272;866;599;2019-07-09;2019-07-31
3175;80;5132;2019-07-09;2019-10-04
3471;1813;664;2019-07-10;2019-09-27
51;495;2771;2019-07-10;2019-09-23
2996;1075;4005;2019-07-10;2019-10-15
2404;390;1282;2019-07-11;2019-09-18
2557;1337;3021;2019-07-12;2019-08-17
2423;875;859;2019-07-13;2019-08-15
4091;291;886;2019-07-13;2019-10-20
1060;619;1649;2019-07-13;2019-10-13
3141;1138;2181;2019-07-13;2019-08-16
4192;1921;3836;2019-07-13;2019-07-28
3868;1709;1314;2019-07-14;2019-10-04
1120;1348;3768;2019-07-14;2019-08-29
1126;1458;4664;2019-07-14;2019-08-26
299;1417;126;2019-07-15;2019-07-26
1317;104;834;2019-07-15;2019-08-18
4411;751;1994;2019-07-15;2019-08-09
4675;380;3237;2019-07-15;2019-10-19
1166;770;6137;2019-07-15;2019-08-20
4456;1137;2895;2019-07-16;2019-10-15
4026;1754;4394;2019-07-16;2019-08-28
1221;783;4560;2019-07-16;2019-08-01
4678;977;4752;2019-07-16;2019-08-03
2705;261;170;2019-07-17;2019-07-21
2380;627;4863;2019-07-17;2019-09-15
2229;594;6159;2019-07-17;2019-10-23
4742;1527;3395;2019-07-18;2019-09-14
1604;1888;3601;2019-07-18;2019-07-30
4781;1708;521;2019-07-19;2019-09-01
384;1357;2251;2019-07-19;2019-10-25
4878;1292;3114;2019-07-19;2019-08-23
4025;927;1785;2019-07-20;2019-08-15
2678;384;2608;2019-07-20;2019-10-03
1066;1377;3250;2019-07-20;2019-08-06
1885;1805;3771;2019-07-20;2019-10-08
2575;1815;5894;2019-07-20;2019-07-31
4486;1284;5959;2019-07-20;2019-10-11
459;1435;6634;2019-07-20;2019-10-22
1791;77;1541;2019-07-21;2019-08-24
2448;439;2003;2019-07-21;2019-10-16
2890;1985;2773;2019-07-21;2019-09-29
521;435;1420;2019-07-22;2019-09-08
3278;608;3809;2019-07-22;2019-09-02
440;1866;4987;2019-07-22;2019-08-23
1057;1304;5592;2019-07-22;2019-09-09
260;78;6509;2019-07-22;2019-09-10
4744;178;345;2019-07-23;2019-07-24
4244;208;2543;2019-07-23;2019-10-17
3417;1196;5874;2019-07-23;2019-10-06
2447;864;6121;2019-07-23;2019-09-03
2455;1617;2932;2019-07-24;2019-08-09
4776;1717;3354;2019-07-24;2019-10-21
3200;1945;1659;2019-07-25;2019-08-06
586;1416;2218;2019-07-26;2019-10-23
2808;194;3797;2019-07-26;2019-08-01
3717;1844;4670;2019-07-27;2019-08-11
2264;1941;5049;2019-07-27;2019-10-20
3068;528;5269;2019-07-27;2019-08-12
1936;821;5337;2019-07-27;2019-10-22
752;1872;3644;2019-07-28;2019-08-15
1889;303;4953;2019-07-29;2019-10-20
2337;589;406;2019-07-30;2019-10-21
1130;1087;562;2019-07-30;2019-09-15
2528;1542;1687;2019-07-30;2019-08-23
851;274;5379;2019-07-30;2019-10-13
1714;1164;4295;2019-08-02;2019-10-27
3541;1358;1860;2019-08-03;2019-10-20
4983;184;2511;2019-08-03;2019-08-25
1623;243;3170;2019-08-03;2019-09-18
4806;565;5536;2019-08-03;2019-10-05
3988;776;4192;2019-08-04;2019-10-02
1866;236;5767;2019-08-04;2019-11-02
3096;1458;4292;2019-08-05;2019-10-17
944;1033;3164;2019-08-06;2019-11-02
1125;1575;4182;2019-08-06;2019-10-15
4004;1599;4571;2019-08-06;2019-09-02
1391;761;6000;2019-08-06;2019-10-12
971;965;495;2019-08-07;2019-10-22
2644;1056;2263;2019-08-07;2019-10-18
2992;851;2539;2019-08-07;2019-10-20
4667;888;3555;2019-08-07;2019-11-02
3987;589;4318;2019-08-07;2019-08-25
4066;1848;5322;2019-08-07;2019-08-26
3920;640;405;2019-08-08;2019-11-06
2508;756;2604;2019-08-08;2019-08-23
3565;1105;5217;2019-08-08;2019-11-12
1090;700;6205;2019-08-08;2019-08-14
4508;416;527;2019-08-09;2019-09-22
4538;1257;3123;2019-08-09;2019-08-13
3610;1742;4067;2019-08-09;2019-11-08
1987;479;5392;2019-08-09;2019-10-03
516;96;399;2019-08-10;2019-10-02
2968;539;1153;2019-08-10;2019-09-14
4638;208;4705;2019-08-10;2019-10-24
329;89;636;2019-08-11;2019-09-07
2770;246;742;2019-08-11;2019-08-27
1025;808;3899;2019-08-11;2019-09-06
408;1006;5156;2019-08-12;2019-10-17
131;315;3312;2019-08-13;2019-09-29
4268;1669;5572;2019-08-13;2019-10-19
4031;1785;6013;2019-08-13;2019-08-29
3982;299;6748;2019-08-13;2019-10-11
1053;1290;2712;2019-08-15;2019-09-10
4274;148;2803;2019-08-15;2019-10-11
880;313;5386;2019-08-15;2019-08-28
4392;1407;6144;2019-08-15;2019-11-08
2361;133;4446;2019-08-16;2019-10-20
4089;1299;4533;2019-08-16;2019-09-13
617;298;945;2019-08-17;2019-09-23
256;100;2285;2019-08-17;2019-09-02
2090;1486;2963;2019-08-17;2019-11-12
3313;1746;3770;2019-08-17;2019-09-18
3542;788;5201;2019-08-17;2019-08-24
3404;1333;2138;2019-08-18;2019-10-15
264;223;2553;2019-08-18;2019-11-20
868;1897;5134;2019-08-18;2019-09-05
1445;812;5491;2019-08-18;2019-09-06
1777;261;6006;2019-08-18;2019-08-20
4479;590;4383;2019-08-19;2019-08-28
1784;1340;325;2019-08-20;2019-11-04
2165;708;711;2019-08-20;2019-10-27
4304;972;1807;2019-08-20;2019-11-11
2548;1843;2964;2019-08-20;2019-09-12
4461;484;5299;2019-08-20;2019-09-30
998;1922;2243;2019-08-23;2019-09-26
685;431;2947;2019-08-23;2019-11-09
4957;900;3870;2019-08-23;2019-10-20
2109;1968;4132;2019-08-24;2019-10-01
4076;898;4698;2019-08-24;2019-09-25
196;620;604;2019-08-26;2019-11-21
1402;998;881;2019-08-26;2019-10-10
2772;304;3562;2019-08-26;2019-10-02
3501;1466;5565;2019-08-26;2019-10-06
4590;145;1018;2019-08-27;2019-10-29
1926;934;2613;2019-08-27;2019-08-29
2712;356;2633;2019-08-27;2019-10-30
3630;1164;21;2019-08-28;2019-11-19
1953;1038;708;2019-08-28;2019-11-23
2054;1453;3237;2019-08-29;2019-12-01
736;887;3735;2019-08-29;2019-12-06
3373;1672;5229;2019-08-29;2019-09-06
3324;1605;2024;2019-08-30;2019-09-27
3419;732;4320;2019-08-30;2019-09-02
153;1737;5336;2019-08-30;2019-11-11
2406;1577;6186;2019-08-30;2019-10-30
1380;938;6307;2019-08-30;2019-10-26
2074;262;319;2019-08-31;2019-09-17
2317;280;5912;2019-08-31;2019-10-07
1827;612;597;2019-09-01;2019-09-25
4803;488;2409;2019-09-01;2019-09-12
4261;624;2848;2019-09-01;2019-12-01
583;672;5512;2019-09-01;2019-10-24
1289;848;2058;2019-09-03;2019-11-18
1299;400;3130;2019-09-05;2019-09-21
3605;1196;6228;2019-09-05;2019-12-07
3435;1176;1018;2019-09-07;2019-09-17
3963;411;1285;2019-09-07;2019-09-19
713;1470;2064;2019-09-07;2019-09-29
2302;965;1644;2019-09-08;2019-10-06
3834;1408;4600;2019-09-08;2019-11-22
4543;1775;6591;2019-09-08;2019-11-02
522;43;2078;2019-09-09;2019-11-17
1893;199;2392;2019-09-09;2019-12-17
4182;276;4693;2019-09-09;2019-11-01
2714;843;5679;2019-09-09;2019-10-27
2758;933;6547;2019-09-09;2019-10-21
4664;685;6183;2019-09-10;2019-10-01
3205;1659;620;2019-09-11;2019-09-12
1151;462;3839;2019-09-11;2019-10-20
1503;1594;336;2019-09-12;2019-10-11
3836;1417;840;2019-09-12;2019-11-24
901;736;5975;2019-09-12;2019-11-29
712;1081;6618;2019-09-12;2019-10-08
4937;1119;561;2019-09-13;2019-12-13
3079;1065;1969;2019-09-13;2019-12-09
1695;297;5096;2019-09-13;2019-09-27
4662;105;5172;2019-09-13;2019-10-13
4701;857;237;2019-09-15;2019-10-25
1911;1088;3124;2019-09-15;2019-10-19
2072;1800;3734;2019-09-15;2019-11-18
528;1208;230;2019-09-16;2019-12-17
2191;834;3119;2019-09-16;2019-09-19
932;1500;3889;2019-09-16;2019-10-16
1220;400;6283;2019-09-16;2019-12-17
2331;1243;2837;2019-09-17;2019-10-15
2001;1751;6150;2019-09-17;2019-09-26
213;1075;880;2019-09-18;2019-09-21
708;1998;3654;2019-09-18;2019-12-08
3053;342;4446;2019-09-18;2019-11-14
625;468;1995;2019-09-19;2019-11-28
2399;1326;2638;2019-09-19;2019-10-20
513;1974;3724;2019-09-19;2019-12-20
2647;122;6781;2019-09-19;2019-10-17
4697;1204;468;2019-09-21;2019-10-11
3130;1613;881;2019-09-21;2019-09-29
4180;1399;6314;2019-09-22;2019-10-17
4911;94;3910;2019-09-23;2019-10-07
4819;782;5496;2019-09-23;2019-12-11
4680;294;3570;2019-09-24;2019-09-28
3024;391;5493;2019-09-24;2019-12-09
233;1597;6778;2019-09-24;2019-10-27
1233;29;957;2019-09-25;2019-11-21
1793;1394;1761;2019-09-25;2019-12-03
4704;996;2338;2019-09-25;2019-10-27
815;32;2477;2019-09-25;2019-12-23
4555;297;2815;2019-09-25;2019-11-13
2903;1475;2609;2019-09-26;2019-11-26
3684;1872;793;2019-09-29;2019-10-29
1867;465;4013;2019-09-29;2019-12-21
2591;276;6710;2019-09-29;2019-10-17
1490;651;2092;2019-09-30;2020-01-07
3776;1154;4407;2019-09-30;2019-12-26
681;1796;6496;2019-09-30;2019-10-25
3690;1300;2079;2019-10-01;2019-11-12
467;1422;2837;2019-10-03;2019-10-22
2775;359;923;2019-10-04;2019-12-24
3300;1240;1803;2019-10-04;2019-11-08
3585;843;3606;2019-10-04;2019-12-02
2639;1622;423;2019-10-05;2019-11-11
4251;939;4293;2019-10-05;2019-12-31
4135;1827;940;2019-10-06;2019-10-18
83;994;5149;2019-10-06;2019-11-13
1767;1429;5550;2019-10-06;2019-12-09
1389;247;77;2019-10-07;2020-01-07
3692;110;4834;2019-10-07;2019-11-14
519;1379;312;2019-10-08;2020-01-06
591;762;2950;2019-10-08;2020-01-06
722;560;2217;2019-10-09;2019-10-21
2859;802;3040;2019-10-09;2019-11-11
2213;329;3513;2019-10-09;2019-12-27
2145;156;5074;2019-10-09;2019-12-15
1934;1951;5093;2019-10-09;2019-10-20
4583;436;5805;2019-10-09;2020-01-03
1278;835;5401;2019-10-10;2019-10-25
1605;927;6731;2019-10-10;2019-10-29
1029;1574;1485;2019-10-11;2019-12-05
4611;787;2249;2019-10-11;2019-12-23
2086;1633;2419;2019-10-11;2019-12-03
1518;1868;4489;2019-10-11;2019-10-12
2516;261;3103;2019-10-12;2019-11-26
4643;1485;3424;2019-10-12;2019-12-25
4438;1217;4002;2019-10-12;2019-11-05
3938;469;4028;2019-10-12;2019-12-26
745;122;3069;2019-10-14;2020-01-17
4747;1396;6101;2019-10-14;2019-12-11
3106;1389;2105;2019-10-15;2019-11-20
38;1761;5683;2019-10-15;2019-12-24
4791;1639;5941;2019-10-15;2019-11-03
2829;700;6084;2019-10-15;2019-12-18
2130;1673;6499;2019-10-15;2019-10-16
4712;276;6590;2019-10-15;2019-12-20
3576;1806;1435;2019-10-16;2019-12-26
377;1798;4825;2019-10-16;2019-12-07
3694;356;5200;2019-10-16;2019-12-02
1211;1946;5547;2019-10-16;2019-10-30
647;1986;3444;2019-10-17;2019-11-09
718;1633;4044;2019-10-17;2019-11-24
3132;1486;82;2019-10-18;2019-11-23
2702;1886;1968;2019-10-18;2019-11-08
1309;1759;2156;2019-10-18;2019-10-19
4074;342;2965;2019-10-18;2019-11-14
535;412;3736;2019-10-18;2020-01-18
1721;1712;4409;2019-10-18;2019-11-22
1491;199;6567;2019-10-18;2019-11-10
797;190;1983;2019-10-19;2019-12-10
1337;1163;2646;2019-10-19;2019-12-23
3918;101;4776;2019-10-19;2020-01-23
2811;83;5382;2019-10-19;2020-01-12
4529;1911;2000;2019-10-20;2019-11-15
3431;274;840;2019-10-21;2019-12-05
4596;829;957;2019-10-21;2019-12-05
3761;257;1513;2019-10-21;2019-12-07
4975;474;2095;2019-10-22;2020-01-10
1169;1354;2223;2019-10-22;2019-12-13
4267;945;2694;2019-10-22;2019-11-16
2079;1102;4904;2019-10-22;2020-01-29
1423;548;2706;2019-10-23;2020-01-18
4582;1314;6770;2019-10-23;2019-12-04
4491;1238;552;2019-10-24;2019-12-21
411;1024;5009;2019-10-24;2019-11-20
2174;1467;2143;2019-10-25;2019-11-05
3133;649;2244;2019-10-25;2020-01-11
2070;1311;3464;2019-10-25;2019-12-29
1326;576;4077;2019-10-25;2019-11-07
469;1323;4276;2019-10-25;2019-11-28
1545;1146;4460;2019-10-26;2020-01-03
2564;564;454;2019-10-27;2019-11-10
4541;1956;2864;2019-10-27;2019-12-26
3183;1697;6284;2019-10-27;2020-01-08
854;1523;6621;2019-10-27;2020-02-04
4539;1564;1580;2019-10-28;2019-12-10
4928;425;2327;2019-10-29;2019-11-13
2417;1100;5121;2019-10-29;2019-12-03
2749;1854;6371;2019-10-29;2020-01-30
4660;1278;712;2019-10-30;2019-12-30
1570;763;781;2019-10-30;2019-11-06
2471;484;1956;2019-10-30;2019-12-20
4881;202;3287;2019-10-30;2019-12-22
4420;1591;1445;2019-10-31;2020-02-05
1872;830;2988;2019-10-31;2019-11-14
3487;936;257;2019-11-01;2019-12-27
1308;82;6072;2019-11-01;2020-02-03
3073;464;6086;2019-11-01;2019-12-09
4570;1849;132;2019-11-02;2020-01-31
4253;128;813;2019-11-02;2020-01-23
4014;1592;4885;2019-11-02;2020-02-09
1040;987;5299;2019-11-02;2019-12-01
4394;987;6520;2019-11-02;2020-01-04
1357;161;6647;2019-11-02;2019-11-16
3665;1582;1382;2019-11-03;2019-12-17
4470;614;2533;2019-11-03;2020-01-15
4350;1793;3101;2019-11-03;2019-11-28
1112;218;4527;2019-11-03;2020-01-18
1178;1878;1392;2019-11-04;2020-01-20
4569;738;1581;2019-11-04;2019-12-23
3393;1299;1895;2019-11-04;2020-02-04
4797;907;201;2019-11-05;2019-12-04
3746;1054;1097;2019-11-05;2019-12-30
4656;1022;2128;2019-11-05;2020-01-02
231;1538;3881;2019-11-05;2019-12-20
2817;1984;4877;2019-11-05;2020-01-14
3085;1946;96;2019-11-06;2019-11-21
3805;536;1511;2019-11-06;2019-12-26
373;38;4437;2019-11-07;2020-01-04
4888;1698;4782;2019-11-07;2020-01-24
4620;892;1546;2019-11-08;2020-01-26
2978;1506;1237;2019-11-09;2019-12-12
1580;126;1398;2019-11-09;2020-01-30
101;381;2064;2019-11-09;2020-02-10
4273;173;2443;2019-11-09;2019-12-29
4821;561;5109;2019-11-09;2019-11-23
2918;1793;5735;2019-11-09;2019-12-27
820;1472;3540;2019-11-10;2019-11-27
2535;789;4314;2019-11-10;2019-12-13
478;1116;3645;2019-11-11;2020-01-08
1268;1287;3870;2019-11-11;2020-01-30
771;337;6369;2019-11-11;2019-12-27
862;73;1550;2019-11-12;2019-12-25
3238;566;2809;2019-11-12;2020-02-09
84;1393;5837;2019-11-12;2020-01-09
2785;274;90;2019-11-13;2019-11-22
2631;785;334;2019-11-13;2020-02-04
620;628;2673;2019-11-13;2020-01-09
883;1183;609;2019-11-14;2020-01-31
1242;1306;1850;2019-11-14;2020-01-05
574;761;3355;2019-11-14;2019-12-15
4831;1536;5818;2019-11-14;2019-12-04
1117;1523;6354;2019-11-14;2019-12-27
123;1934;1922;2019-11-16;2020-01-16
4532;334;3363;2019-11-16;2020-02-22
1094;1473;6193;2019-11-16;2020-02-17
266;962;4307;2019-11-17;2019-12-25
2269;894;5616;2019-11-17;2020-02-15
525;1259;6681;2019-11-17;2020-01-19
2607;869;900;2019-11-18;2019-12-01
2258;404;5387;2019-11-18;2019-12-06
3004;423;6542;2019-11-19;2020-01-13
4228;1514;3047;2019-11-20;2020-02-20
3084;230;3286;2019-11-20;2019-11-26
1375;587;5615;2019-11-20;2020-02-01
1933;1649;6781;2019-11-20;2019-11-27
1293;1060;5334;2019-11-21;2020-01-24
3455;1901;6624;2019-11-21;2019-12-15
2272;1322;6363;2019-11-22;2020-02-03
4939;1670;612;2019-11-23;2019-12-01
4319;1019;5951;2019-11-23;2019-12-21
1345;12;6282;2019-11-23;2020-02-08
412;1872;6439;2019-11-23;2020-01-27
4929;804;1664;2019-11-24;2020-01-02
1547;569;1823;2019-11-24;2020-03-03
2824;1533;1924;2019-11-24;2019-12-10
992;1194;2156;2019-11-24;2020-01-28
1466;741;5245;2019-11-24;2020-02-09
1628;170;723;2019-11-25;2020-03-01
3111;1073;1554;2019-11-25;2019-12-30
1624;1308;6093;2019-11-25;2019-12-07
4565;1221;1487;2019-11-26;2019-12-21
4457;1376;1496;2019-11-26;2020-01-24
1766;111;6653;2019-11-26;2019-12-23
703;1155;704;2019-11-27;2020-01-21
1685;1243;724;2019-11-27;2020-02-01
1684;1254;2614;2019-11-27;2020-01-05
4843;1610;3613;2019-11-27;2019-11-28
4437;1786;4883;2019-11-28;2020-02-26
1187;523;1500;2019-11-29;2020-02-05
3503;1307;5057;2019-11-29;2020-03-01
2123;145;5519;2019-11-29;2019-12-16
1381;963;6738;2019-11-29;2019-12-18
4290;401;236;2019-11-30;2020-01-10
659;96;250;2019-11-30;2020-02-23
286;579;1015;2019-11-30;2019-12-18
4845;647;4019;2019-11-30;2020-03-02
4884;1225;679;2019-12-01;2020-01-19
3362;1201;4873;2019-12-01;2020-02-12
3965;1732;5611;2019-12-01;2019-12-09
558;1825;4419;2019-12-02;2019-12-09
413;1849;5379;2019-12-02;2020-02-18
4125;1516;1528;2019-12-03;2020-02-04
3416;1229;1637;2019-12-03;2020-02-21
3516;903;3601;2019-12-03;2019-12-18
3433;1609;6786;2019-12-03;2019-12-25
2482;972;2123;2019-12-04;2020-02-01
4326;1434;387;2019-12-05;2020-03-06
3352;1123;509;2019-12-05;2020-01-09
825;99;1748;2019-12-05;2020-03-13
2449;141;2646;2019-12-05;2020-02-20
3618;45;4122;2019-12-05;2020-02-15
3752;111;5082;2019-12-06;2020-02-24
1690;457;5978;2019-12-06;2019-12-26
4446;1072;3574;2019-12-07;2020-01-25
4477;1024;4290;2019-12-07;2020-02-14
3020;1658;5016;2019-12-07;2020-03-13
4626;727;6078;2019-12-07;2020-03-08
2221;331;382;2019-12-08;2020-01-11
1790;146;1538;2019-12-08;2020-01-09
4012;980;3512;2019-12-08;2020-01-22
257;1298;3527;2019-12-08;2020-01-31
1974;1112;1233;2019-12-10;2020-02-24
2456;1011;1555;2019-12-10;2020-02-21
2192;1144;2036;2019-12-10;2020-01-27
2163;514;5477;2019-12-10;2020-03-10
312;213;6777;2019-12-10;2020-01-01
422;879;1311;2019-12-12;2020-02-11
2623;383;5487;2019-12-12;2019-12-23
2594;986;93;2019-12-13;2020-02-26
2315;1794;3939;2019-12-13;2019-12-19
3048;1303;4804;2019-12-13;2020-01-28
1241;1558;1268;2019-12-14;2020-02-05
2615;1133;1742;2019-12-14;2020-03-20
1250;19;3313;2019-12-15;2020-03-01
149;1668;1990;2019-12-16;2019-12-19
2593;1190;6135;2019-12-16;2020-01-13
3117;725;1076;2019-12-17;2020-03-03
485;1257;2442;2019-12-17;2020-03-04
3969;1360;3128;2019-12-17;2020-03-07
2106;1542;4805;2019-12-17;2020-02-09
785;1480;2144;2019-12-18;2020-02-10
2953;1191;2239;2019-12-18;2019-12-23
1061;1653;858;2019-12-19;2020-02-03
4999;1588;1990;2019-12-19;2020-02-28
1189;1301;3677;2019-12-19;2020-02-15
1824;1870;4144;2019-12-19;2020-01-02
808;1300;4816;2019-12-19;2020-01-28
3006;76;2622;2019-12-20;2020-01-20
1206;361;4663;2019-12-20;2020-03-15
3203;1233;1050;2019-12-21;2020-01-11
1595;1665;4237;2019-12-21;2020-01-23
1472;389;5844;2019-12-21;2020-02-23
1427;217;407;2019-12-22;2020-03-20
167;661;638;2019-12-22;2020-02-04
2297;1599;699;2019-12-22;2020-02-07
1544;1764;5915;2019-12-22;2020-01-10
3582;333;2119;2019-12-23;2020-02-21
295;66;2418;2019-12-23;2020-03-25
2845;444;3308;2019-12-23;2020-02-10
2622;1889;6633;2019-12-23;2020-01-23
4419;831;6636;2019-12-23;2020-02-10
3844;1989;3377;2019-12-24;2020-03-30
1705;573;3742;2019-12-24;2020-01-02
546;1087;6582;2019-12-24;2020-01-11
4183;1389;1769;2019-12-25;2019-12-31
1894;798;4977;2019-12-25;2020-01-07
1114;1884;2642;2019-12-26;2020-01-27
4127;1388;3577;2019-12-26;2020-03-18
3778;1997;3711;2019-12-26;2020-01-30
1559;1907;5852;2019-12-26;2020-04-04
3355;1905;3689;2019-12-27;2020-03-24
599;1532;4993;2019-12-27;2020-01-15
592;743;5000;2019-12-27;2020-02-11
1529;741;1816;2019-12-28;2020-03-19
4155;591;4101;2019-12-28;2020-03-13
4916;1323;4606;2019-12-28;2020-03-18
3888;1675;4231;2019-12-29;2019-12-30
1258;614;6800;2019-12-29;2020-03-29
973;260;2759;2019-12-30;2020-03-05
1351;1357;4863;2019-12-30;2020-03-23
838;1903;2060;2019-12-31;2020-03-26
2415;871;2822;2019-12-31;2020-04-02
1366;497;3021;2019-12-31;2020-01-23
4876;1905;5799;2019-12-31;2020-02-21
1852;402;194;2020-01-01;2020-01-19
4249;662;369;2020-01-01;2020-01-08
4018;46;4134;2020-01-01;2020-02-05
4927;1067;394;2020-01-02;2020-03-31
2026;1590;1415;2020-01-02;2020-01-09
3312;331;3223;2020-01-02;2020-03-16
2179;1234;4427;2020-01-02;2020-02-21
147;982;256;2020-01-03;2020-01-18
1990;575;2876;2020-01-04;2020-04-11
1555;1955;5636;2020-01-04;2020-03-29
195;1928;3932;2020-01-05;2020-02-11
2955;1066;2176;2020-01-06;2020-02-19
142;622;3512;2020-01-06;2020-04-15
3843;1168;4236;2020-01-06;2020-02-03
1111;153;534;2020-01-07;2020-03-18
3349;566;2198;2020-01-07;2020-03-21
3537;570;4981;2020-01-07;2020-04-09
698;854;6143;2020-01-07;2020-03-23
3972;1886;2366;2020-01-08;2020-03-21
4129;1448;6305;2020-01-08;2020-02-19
3430;287;6449;2020-01-08;2020-03-11
3909;181;3410;2020-01-09;2020-02-02
4512;436;3486;2020-01-09;2020-03-14
3293;994;975;2020-01-10;2020-04-04
27;1003;4393;2020-01-10;2020-03-10
4940;1075;2300;2020-01-12;2020-04-11
4966;443;2351;2020-01-12;2020-02-26
2332;1746;3860;2020-01-12;2020-01-28
2153;1846;6083;2020-01-12;2020-02-09
859;485;1286;2020-01-13;2020-03-27
2609;427;4416;2020-01-13;2020-04-22
4441;568;4686;2020-01-13;2020-03-11
1697;1881;5262;2020-01-13;2020-03-26
4330;1744;5383;2020-01-13;2020-04-13
325;1591;5959;2020-01-13;2020-03-30
2935;1338;100;2020-01-14;2020-03-07
1319;1978;380;2020-01-14;2020-02-13
1269;451;2584;2020-01-14;2020-04-01
151;1151;6007;2020-01-14;2020-03-25
4683;1320;3025;2020-01-15;2020-03-29
1091;1514;2573;2020-01-16;2020-03-18
3653;110;2718;2020-01-16;2020-02-11
4624;1032;2990;2020-01-16;2020-03-20
4931;1624;4446;2020-01-16;2020-04-23
2540;704;150;2020-01-17;2020-04-06
44;1946;2612;2020-01-17;2020-01-29
4464;592;3106;2020-01-17;2020-02-02
3674;1502;3725;2020-01-17;2020-02-21
1379;1871;4173;2020-01-17;2020-03-01
4689;105;1323;2020-01-18;2020-03-18
664;20;2079;2020-01-18;2020-02-25
2915;1760;4471;2020-01-18;2020-01-31
2561;1062;5494;2020-01-18;2020-02-17
405;1900;5989;2020-01-19;2020-01-29
1726;981;5390;2020-01-20;2020-03-03
3227;927;6658;2020-01-20;2020-02-02
1052;1432;4691;2020-01-21;2020-02-20
4008;1966;5194;2020-01-21;2020-01-25
3772;1647;5325;2020-01-21;2020-04-08
4622;651;1086;2020-01-22;2020-04-27
394;1608;1203;2020-01-22;2020-02-05
3276;1308;1304;2020-01-22;2020-02-22
2982;585;6041;2020-01-22;2020-05-01
1798;780;3249;2020-01-23;2020-01-29
1429;969;5111;2020-01-23;2020-02-02
587;1124;1329;2020-01-24;2020-02-06
1004;428;3411;2020-01-25;2020-02-13
1413;802;3909;2020-01-25;2020-02-17
4311;1817;2166;2020-01-26;2020-04-25
4649;137;4174;2020-01-26;2020-02-13
3150;833;2219;2020-01-27;2020-03-17
1596;1976;2593;2020-01-27;2020-04-17
2407;31;3589;2020-01-27;2020-03-11
4106;816;4010;2020-01-27;2020-04-03
552;1442;4895;2020-01-27;2020-02-17
1586;1433;5560;2020-01-27;2020-03-11
4832;727;6013;2020-01-27;2020-02-03
4501;645;2336;2020-01-28;2020-02-14
2171;546;3291;2020-01-28;2020-04-14
1660;343;3686;2020-01-28;2020-03-29
107;1950;4368;2020-01-28;2020-04-23
1910;195;1036;2020-01-29;2020-02-07
1139;384;2177;2020-01-29;2020-03-27
3103;330;506;2020-01-30;2020-04-08
1464;495;2568;2020-01-30;2020-01-31
2061;729;3559;2020-01-30;2020-04-03
949;978;4844;2020-01-30;2020-03-11
4755;1932;6383;2020-01-30;2020-03-24
4779;1704;0;2020-01-31;2020-04-11
970;1685;69;2020-01-31;2020-02-18
3500;346;1210;2020-01-31;2020-02-05
3506;804;3145;2020-01-31;2020-04-10
4580;956;400;2020-02-01;2020-03-19
2618;1116;1823;2020-02-01;2020-02-03
1502;812;2524;2020-02-01;2020-04-21
4132;281;2945;2020-02-01;2020-02-13
395;695;652;2020-02-02;2020-04-01
3816;1374;2931;2020-02-02;2020-02-24
