booking_id;user_id;book_id;starttime;endtime
4474;1884;815;2019-07-21;2019-08-15
4644;1620;4597;2019-07-22;2019-08-08
1125;243;3930;2019-07-23;2019-09-10
1336;1021;2362;2019-07-23;2019-08-30
2884;520;3159;2019-07-23;2019-10-30
4050;764;2889;2019-07-24;2019-08-30
4804;1235;432;2019-07-24;2019-10-01
1164;1442;4192;2019-07-25;2019-08-11
2105;1945;4490;2019-07-25;2019-08-30
2320;1451;6098;2019-07-25;2019-10-25
3107;1078;836;2019-07-25;2019-08-27
3581;1020;632;2019-07-25;2019-08-07
3977;745;3520;2019-07-25;2019-09-29
4074;1168;4093;2019-07-25;2019-09-18
4883;940;1795;2019-07-25;2019-08-27
728;929;3541;2019-07-26;2019-09-03
2442;1266;3633;2019-07-26;2019-10-25
2485;1865;4351;2019-07-26;2019-10-06
3015;148;6148;2019-07-26;2019-10-22
3448;1109;249;2019-07-26;2019-08-22
3532;1101;260;2019-07-26;2019-09-09
3549;780;5709;2019-07-26;2019-08-12
3694;1957;5845;2019-07-27;2019-08-02
4470;198;3718;2019-07-27;2019-10-05
4992;29;6784;2019-07-27;2019-10-15
1870;1662;3701;2019-07-28;2019-10-06
2292;1009;1537;2019-07-28;2019-10-18
2727;729;3991;2019-07-29;2019-08-06
4072;592;903;2019-07-29;2019-09-10
483;38;5971;2019-07-30;2019-10-25
766;1209;1556;2019-07-30;2019-09-09
2475;1960;6049;2019-07-30;2019-10-23
2892;1788;5798;2019-07-30;2019-09-02
4523;1453;2997;2019-07-30;2019-09-01
1764;427;6581;2019-07-31;2019-09-11
3372;382;5935;2019-07-31;2019-10-18
1041;17;2020;2019-08-01;2019-09-03
563;1827;5706;2019-08-02;2019-09-16
1919;1274;2309;2019-08-02;2019-09-01
2409;982;5953;2019-08-02;2019-10-31
3229;693;1516;2019-08-02;2019-08-30
618;899;564;2019-08-03;2019-10-13
1063;1855;66;2019-08-03;2019-08-15
4059;1340;4582;2019-08-03;2019-09-16
2406;485;2558;2019-08-04;2019-09-08
2967;1482;2151;2019-08-04;2019-09-04
4326;972;1767;2019-08-04;2019-10-04
1262;1245;1520;2019-08-06;2019-10-18
3869;1105;5733;2019-08-06;2019-08-11
2456;306;5203;2019-08-07;2019-08-20
4783;201;1665;2019-08-07;2019-08-31
1322;452;2152;2019-08-08;2019-10-20
2802;1659;1840;2019-08-08;2019-10-01
2907;445;930;2019-08-08;2019-10-01
3063;850;1366;2019-08-08;2019-10-06
63;147;200;2019-08-09;2019-11-11
1011;74;3698;2019-08-09;2019-08-15
1667;302;3629;2019-08-09;2019-08-12
2005;166;3372;2019-08-09;2019-08-13
4350;1624;1522;2019-08-10;2019-08-14
4667;412;5988;2019-08-10;2019-10-23
896;1597;3636;2019-08-11;2019-11-04
1385;1154;512;2019-08-11;2019-08-19
3616;1354;2802;2019-08-11;2019-08-19
4055;153;1098;2019-08-11;2019-10-22
4214;1724;246;2019-08-11;2019-10-04
4894;913;2845;2019-08-11;2019-11-16
4931;454;1863;2019-08-11;2019-08-22
1885;42;523;2019-08-12;2019-09-17
29;1315;118;2019-08-13;2019-08-19
4741;701;4695;2019-08-13;2019-08-30
75;1140;4627;2019-08-14;2019-08-28
1913;1988;6055;2019-08-14;2019-11-11
2624;972;1387;2019-08-14;2019-10-20
4589;1544;6247;2019-08-14;2019-08-22
2912;766;129;2019-08-15;2019-10-18
3309;1961;1093;2019-08-15;2019-09-12
4063;448;87;2019-08-15;2019-10-01
4563;186;2288;2019-08-15;2019-11-17
1849;1653;3034;2019-08-16;2019-11-09
3072;87;978;2019-08-16;2019-09-26
3270;1301;6352;2019-08-16;2019-10-16
3860;1284;5333;2019-08-16;2019-09-25
4303;1717;2460;2019-08-16;2019-08-30
851;1163;4794;2019-08-17;2019-11-03
1861;1640;5253;2019-08-17;2019-09-24
3092;351;5196;2019-08-17;2019-09-09
3465;1079;1296;2019-08-17;2019-10-05
4386;1026;3892;2019-08-17;2019-11-15
691;4;2700;2019-08-18;2019-09-21
2480;585;1604;2019-08-18;2019-08-26
3265;1718;61;2019-08-18;2019-08-20
4995;1054;6253;2019-08-18;2019-11-09
773;592;3401;2019-08-20;2019-09-03
3930;212;2028;2019-08-20;2019-10-13
623;1923;5006;2019-08-21;2019-08-30
1446;1667;4095;2019-08-21;2019-09-07
3726;1197;5108;2019-08-21;2019-11-20
3838;1270;5238;2019-08-21;2019-11-02
310;1081;986;2019-08-22;2019-09-13
2145;847;2794;2019-08-22;2019-10-07
3489;1266;6059;2019-08-22;2019-09-07
207;1484;658;2019-08-23;2019-09-13
2788;857;210;2019-08-23;2019-10-22
2901;513;3544;2019-08-23;2019-09-17
1087;45;3405;2019-08-24;2019-09-01
1421;756;6224;2019-08-24;2019-09-29
3057;1522;1690;2019-08-24;2019-09-24
3543;1179;2014;2019-08-24;2019-10-16
3818;1453;5256;2019-08-24;2019-11-09
1034;251;4592;2019-08-25;2019-09-15
3416;1615;1386;2019-08-25;2019-11-19
3422;477;4256;2019-08-25;2019-11-28
3912;125;1189;2019-08-25;2019-10-04
1176;1572;985;2019-08-26;2019-09-16
3327;1206;2269;2019-08-26;2019-11-08
610;940;2685;2019-08-27;2019-11-19
2517;1746;165;2019-08-27;2019-11-25
4957;1396;921;2019-08-27;2019-11-10
1599;490;3676;2019-08-28;2019-12-05
3738;1266;725;2019-08-28;2019-10-13
598;355;1636;2019-08-29;2019-10-21
2660;1229;6787;2019-08-29;2019-11-10
2674;759;3871;2019-08-29;2019-10-02
3786;1210;752;2019-08-29;2019-09-24
4310;1463;6027;2019-08-29;2019-10-31
1274;1929;3736;2019-08-30;2019-10-20
2854;1884;3749;2019-08-30;2019-09-06
3630;824;5921;2019-08-30;2019-11-19
405;1225;5782;2019-08-31;2019-10-04
2399;1042;5294;2019-08-31;2019-09-12
2818;851;6190;2019-08-31;2019-10-21
1228;334;2568;2019-09-01;2019-12-06
3628;671;4935;2019-09-01;2019-10-31
4854;1513;1041;2019-09-01;2019-10-08
4513;1003;4331;2019-09-02;2019-10-25
4527;744;1509;2019-09-02;2019-10-04
2099;449;786;2019-09-03;2019-10-14
3052;1468;3271;2019-09-03;2019-09-25
3650;1830;288;2019-09-03;2019-11-11
4005;750;2858;2019-09-03;2019-10-01
4586;384;3605;2019-09-03;2019-10-19
731;749;1865;2019-09-04;2019-10-28
4495;685;5110;2019-09-04;2019-09-10
192;540;4269;2019-09-05;2019-09-14
1642;40;6374;2019-09-05;2019-09-17
3343;210;646;2019-09-05;2019-11-28
4460;920;4506;2019-09-05;2019-10-10
1737;252;577;2019-09-06;2019-11-03
120;373;5265;2019-09-07;2019-09-20
22;1345;70;2019-09-08;2019-11-24
891;144;4800;2019-09-08;2019-11-23
3491;1552;4641;2019-09-08;2019-12-02
4936;1708;986;2019-09-08;2019-11-27
501;766;3357;2019-09-09;2019-11-07
1738;889;91;2019-09-09;2019-12-10
2137;258;657;2019-09-09;2019-10-18
4124;125;6539;2019-09-09;2019-10-06
2088;1876;6450;2019-09-10;2019-11-07
2930;435;1591;2019-09-10;2019-10-08
3746;589;3394;2019-09-10;2019-10-14
4965;1223;2586;2019-09-10;2019-10-29
170;928;2425;2019-09-11;2019-11-25
635;1465;4991;2019-09-11;2019-09-24
2549;1780;1432;2019-09-11;2019-09-29
4697;55;561;2019-09-11;2019-12-10
3024;326;6157;2019-09-12;2019-10-01
4817;364;6167;2019-09-12;2019-12-09
1886;86;1285;2019-09-13;2019-09-17
3424;673;1496;2019-09-13;2019-10-27
4608;1833;4803;2019-09-13;2019-09-16
3551;98;3337;2019-09-14;2019-11-13
4118;1467;2926;2019-09-14;2019-11-16
3268;332;4730;2019-09-16;2019-10-15
1214;1245;3121;2019-09-17;2019-12-02
2883;114;5035;2019-09-17;2019-11-13
3634;280;1768;2019-09-17;2019-11-13
335;1371;4929;2019-09-18;2019-10-14
1399;127;1839;2019-09-18;2019-10-22
2254;804;2958;2019-09-18;2019-11-21
2679;849;1134;2019-09-18;2019-11-25
2940;543;17;2019-09-18;2019-12-15
4205;1020;1027;2019-09-19;2019-09-29
4631;1964;1025;2019-09-19;2019-12-05
4901;1496;6434;2019-09-19;2019-12-08
1026;622;2046;2019-09-20;2019-09-24
2592;1241;1628;2019-09-20;2019-12-22
4306;1390;5338;2019-09-20;2019-10-03
1430;1854;5970;2019-09-21;2019-12-16
1879;1813;149;2019-09-21;2019-12-18
4130;199;5957;2019-09-21;2019-09-26
1442;157;161;2019-09-22;2019-12-11
2627;1888;1995;2019-09-22;2019-12-07
1213;1994;6192;2019-09-23;2019-11-22
3896;934;5516;2019-09-23;2019-11-13
1970;1171;5428;2019-09-24;2019-10-17
2345;700;4039;2019-09-24;2019-11-02
3041;1376;406;2019-09-24;2019-10-24
4635;1789;2411;2019-09-24;2019-10-30
3425;716;6201;2019-09-25;2019-10-09
761;1605;4917;2019-09-26;2019-12-11
2380;1732;1649;2019-09-27;2019-12-21
2922;1340;4953;2019-09-27;2019-10-17
3774;119;5162;2019-09-27;2019-10-25
2728;1788;2480;2019-09-28;2019-11-16
4363;1457;1395;2019-09-28;2019-12-07
838;1019;4366;2019-09-29;2019-12-05
3460;505;254;2019-09-29;2019-10-12
3596;1764;4091;2019-09-29;2019-10-06
4446;1910;379;2019-09-29;2019-11-28
1037;583;6280;2019-09-30;2019-10-09
2003;1994;1995;2019-09-30;2019-10-07
3002;1492;5055;2019-09-30;2019-10-18
3763;1528;381;2019-09-30;2019-12-22
4724;1258;5688;2019-09-30;2019-10-06
897;1117;5126;2019-10-01;2019-10-06
2638;1311;1232;2019-10-01;2019-11-15
3802;1898;4075;2019-10-01;2019-11-16
494;1341;6362;2019-10-02;2019-12-14
1139;832;306;2019-10-04;2019-11-19
2747;13;5725;2019-10-04;2019-10-18
3959;1413;2337;2019-10-04;2019-11-08
4532;923;4728;2019-10-04;2019-11-29
1369;1603;1190;2019-10-05;2019-12-15
1381;757;3898;2019-10-05;2019-11-11
2685;402;6133;2019-10-05;2019-10-18
2860;850;1203;2019-10-05;2019-11-24
43;1231;3236;2019-10-06;2019-12-24
2692;451;3869;2019-10-06;2019-10-28
1990;455;4754;2019-10-07;2020-01-07
1168;582;5293;2019-10-08;2019-12-12
3325;1448;111;2019-10-08;2020-01-15
4473;383;5904;2019-10-08;2019-11-17
1659;1356;597;2019-10-09;2019-11-20
3635;1314;3220;2019-10-09;2019-12-26
3823;1163;131;2019-10-09;2019-12-04
3833;851;2157;2019-10-09;2020-01-04
447;1786;2856;2019-10-11;2019-10-22
3574;890;4280;2019-10-11;2019-10-25
3713;339;4989;2019-10-11;2019-12-14
3879;802;1871;2019-10-11;2019-12-06
227;1593;5906;2019-10-12;2019-12-16
512;647;3522;2019-10-12;2019-12-07
1406;1901;5067;2019-10-12;2019-12-27
2621;1958;5911;2019-10-12;2019-11-01
2980;1661;6594;2019-10-12;2020-01-10
3028;1034;6236;2019-10-12;2019-11-14
3032;264;4741;2019-10-12;2019-11-08
3566;893;5470;2019-10-12;2019-12-26
2279;665;6548;2019-10-13;2019-12-22
3641;1263;4968;2019-10-13;2019-11-10
4031;1583;3117;2019-10-13;2019-12-10
1219;1098;4146;2019-10-14;2019-11-12
189;1719;3070;2019-10-15;2019-11-04
2908;983;494;2019-10-15;2019-10-20
3938;1049;1652;2019-10-15;2019-12-22
504;1504;1038;2019-10-16;2020-01-22
815;461;5697;2019-10-16;2019-10-31
1279;298;447;2019-10-16;2019-12-06
511;312;3853;2019-10-17;2020-01-17
2929;1584;2419;2019-10-18;2019-12-21
416;1910;3596;2019-10-19;2020-01-03
845;721;381;2019-10-19;2019-10-25
867;1621;514;2019-10-19;2019-11-20
4312;1969;5229;2019-10-19;2019-10-29
1121;871;1917;2019-10-20;2019-11-10
2525;708;3377;2019-10-20;2020-01-11
3162;1464;4654;2019-10-20;2019-12-03
3734;1076;328;2019-10-20;2019-11-04
4647;874;6205;2019-10-20;2019-12-20
824;669;6518;2019-10-21;2019-12-04
3646;1253;347;2019-10-21;2019-10-22
4546;876;2189;2019-10-21;2019-12-13
675;1627;3688;2019-10-22;2019-12-23
1372;614;1329;2019-10-22;2020-01-24
1135;763;828;2019-10-23;2019-12-08
3216;1910;275;2019-10-23;2019-11-27
3307;309;6432;2019-10-23;2020-01-20
2002;1443;4330;2019-10-24;2020-01-29
4364;1614;6803;2019-10-24;2019-12-06
840;689;6199;2019-10-25;2019-11-14
951;577;4778;2019-10-25;2020-01-11
1088;313;4980;2019-10-25;2019-12-10
95;293;1051;2019-10-26;2020-01-02
2737;1007;1201;2019-10-26;2019-12-21
4914;1318;6354;2019-10-26;2019-11-26
1837;1888;1753;2019-10-27;2019-11-10
2144;879;3237;2019-10-28;2020-01-10
3874;1663;1105;2019-10-28;2019-10-29
541;1560;2045;2019-10-29;2020-01-02
1419;1586;1643;2019-10-29;2020-01-10
4138;538;1201;2019-10-29;2020-01-01
210;1781;3614;2019-10-30;2020-01-01
1930;603;4527;2019-10-31;2019-11-25
2118;88;6088;2019-11-01;2019-11-20
2375;105;2375;2019-11-01;2019-12-04
217;238;2435;2019-11-02;2019-12-09
2432;465;4765;2019-11-02;2020-01-16
2454;1349;5876;2019-11-02;2019-11-03
2945;968;5116;2019-11-02;2019-12-27
3463;333;4153;2019-11-02;2020-01-01
4934;1036;545;2019-11-02;2019-11-07
1628;274;4369;2019-11-03;2019-11-25
24;351;2782;2019-11-04;2020-01-11
660;818;3873;2019-11-04;2019-12-08
1150;823;6211;2019-11-04;2019-11-23
1543;412;5514;2019-11-04;2019-12-31
411;1503;6706;2019-11-05;2019-12-20
750;679;5079;2019-11-05;2019-12-25
2098;1927;5246;2019-11-05;2020-01-11
3516;1005;3742;2019-11-05;2020-02-13
3663;1147;2807;2019-11-05;2019-12-03
3755;1016;3911;2019-11-05;2020-01-13
1523;813;6101;2019-11-06;2020-02-09
1564;1898;1018;2019-11-06;2019-12-11
1859;980;3982;2019-11-06;2020-02-10
3123;99;101;2019-11-06;2019-11-28
4311;1927;4452;2019-11-06;2019-12-31
1082;968;5689;2019-11-07;2020-01-09
3198;33;4308;2019-11-07;2019-11-28
1414;1995;55;2019-11-08;2020-01-05
1698;335;1794;2019-11-09;2019-11-22
2192;1806;4366;2019-11-09;2019-11-23
2321;1839;1869;2019-11-09;2020-01-27
297;1965;1208;2019-11-10;2020-01-19
929;1924;6550;2019-11-10;2019-12-12
1163;769;253;2019-11-10;2019-12-06
1733;1254;1747;2019-11-10;2019-12-27
2152;1563;4804;2019-11-10;2019-12-31
3352;1708;2163;2019-11-10;2020-01-27
336;1479;5860;2019-11-11;2019-11-14
1394;1439;1795;2019-11-11;2019-12-29
1640;1765;4511;2019-11-12;2020-01-08
4079;343;103;2019-11-12;2020-01-08
326;728;3284;2019-11-13;2019-11-23
3535;248;6291;2019-11-13;2019-12-10
4645;1586;1807;2019-11-13;2019-12-26
800;699;512;2019-11-14;2020-01-20
930;1587;3479;2019-11-14;2019-12-22
1018;1127;2023;2019-11-14;2020-01-08
1858;769;4230;2019-11-14;2019-11-23
2226;1171;1527;2019-11-14;2019-11-23
3179;1087;362;2019-11-14;2020-02-01
3419;770;4650;2019-11-14;2020-02-19
20;1348;3365;2019-11-16;2020-02-10
1263;1948;5557;2019-11-16;2019-12-30
4541;439;1458;2019-11-16;2019-12-17
1807;1475;6304;2019-11-17;2019-12-27
3695;1941;5210;2019-11-18;2019-12-26
4320;354;5338;2019-11-18;2019-11-27
1991;1638;5826;2019-11-19;2020-01-15
367;1508;5977;2019-11-20;2020-02-02
581;1239;4574;2019-11-20;2020-01-24
1078;212;5729;2019-11-20;2020-01-04
1577;717;1280;2019-11-20;2019-12-24
1187;848;1336;2019-11-21;2020-02-26
3273;587;6215;2019-11-21;2020-01-07
111;285;10;2019-11-22;2020-01-20
246;492;967;2019-11-22;2020-02-25
2449;1457;5558;2019-11-22;2020-01-07
4942;771;3455;2019-11-22;2019-12-22
4425;863;4391;2019-11-23;2020-02-20
4559;628;4518;2019-11-23;2019-12-01
1759;402;4610;2019-11-25;2020-02-28
4038;136;5416;2019-11-25;2019-12-20
3745;223;6384;2019-11-26;2019-12-04
3771;222;1962;2019-11-26;2020-02-13
3966;35;1411;2019-11-26;2020-02-12
3971;162;5512;2019-11-26;2020-01-25
4776;797;4466;2019-11-26;2020-01-29
880;1980;1144;2019-11-27;2020-02-16
1382;773;4515;2019-11-27;2019-12-26
3194;852;2269;2019-11-27;2019-12-16
3523;353;2046;2019-11-27;2019-12-29
608;1459;2737;2019-11-28;2019-12-11
1435;47;2129;2019-11-28;2019-12-28
1566;817;5572;2019-11-28;2020-03-06
244;1340;5683;2019-11-29;2019-12-09
2372;1886;314;2019-11-29;2020-01-11
3764;1518;2507;2019-11-29;2020-03-04
2952;1489;3662;2019-12-01;2020-01-30
3550;794;1928;2019-12-01;2019-12-07
2444;1712;694;2019-12-02;2020-01-20
751;55;4599;2019-12-03;2020-01-19
2512;1282;928;2019-12-03;2019-12-13
2939;914;3437;2019-12-03;2019-12-28
3180;212;2597;2019-12-03;2020-03-04
686;1915;5305;2019-12-05;2019-12-20
688;1911;3449;2019-12-05;2019-12-18
525;1401;5137;2019-12-06;2019-12-10
1002;1997;4839;2019-12-07;2019-12-11
2132;1868;5614;2019-12-07;2020-01-20
2606;1008;3618;2019-12-07;2020-02-17
2773;437;2818;2019-12-07;2020-03-12
4445;504;1580;2019-12-07;2020-03-10
256;645;4978;2019-12-08;2020-03-03
700;479;5216;2019-12-08;2020-01-02
1889;1686;1679;2019-12-08;2020-02-14
3087;312;2685;2019-12-08;2020-02-03
3277;1010;934;2019-12-08;2020-02-11
3791;436;6188;2019-12-08;2020-01-20
4796;584;6442;2019-12-08;2020-01-27
560;1439;1767;2019-12-09;2019-12-11
2025;317;4210;2019-12-09;2020-03-16
472;370;2385;2019-12-10;2020-01-27
629;1858;1559;2019-12-10;2020-02-20
3504;1312;6342;2019-12-10;2020-02-03
3888;1045;6184;2019-12-10;2020-03-10
74;223;5736;2019-12-11;2020-02-08
122;1654;1989;2019-12-11;2020-01-26
205;1566;3695;2019-12-11;2019-12-12
1526;1349;2970;2019-12-11;2020-01-20
44;147;81;2019-12-12;2020-01-09
2221;555;1894;2019-12-12;2020-01-05
2381;1635;3739;2019-12-13;2020-03-21
4828;1574;1193;2019-12-13;2020-03-15
368;135;3251;2019-12-14;2019-12-25
684;459;577;2019-12-14;2019-12-29
952;160;4994;2019-12-14;2019-12-18
1192;858;6175;2019-12-14;2020-01-13
1625;1204;1954;2019-12-15;2020-01-27
1948;551;4604;2019-12-15;2019-12-31
154;1409;3979;2019-12-16;2020-01-09
499;1680;4057;2019-12-16;2020-02-20
2407;552;4653;2019-12-16;2020-01-03
3825;45;2568;2019-12-16;2020-02-08
889;1043;4160;2019-12-17;2020-01-06
1136;1083;5684;2019-12-17;2020-03-09
4464;305;6204;2019-12-17;2020-01-28
3967;212;4671;2019-12-18;2020-03-25
2795;1024;3174;2019-12-19;2020-02-23
151;792;249;2019-12-20;2020-03-13
814;1585;4934;2019-12-20;2020-02-21
916;564;2391;2019-12-20;2019-12-30
3982;1442;3246;2019-12-20;2020-03-18
1222;1320;5715;2019-12-21;2020-03-12
2114;613;1033;2019-12-21;2020-01-03
295;1701;788;2019-12-23;2020-01-18
385;716;1171;2019-12-23;2020-02-20
400;1950;982;2019-12-24;2020-03-12
1287;1037;1840;2019-12-24;2020-03-29
3017;968;2956;2019-12-24;2020-03-15
3481;239;5083;2019-12-24;2020-02-10
4129;632;209;2019-12-24;2020-03-10
300;187;1175;2019-12-25;2020-01-04
687;50;3540;2019-12-25;2020-01-01
1097;1139;5037;2019-12-26;2020-01-13
3413;1889;1591;2019-12-26;2020-03-26
4064;116;5586;2019-12-26;2020-02-17
4133;1952;1508;2019-12-26;2020-03-02
2309;874;6645;2019-12-27;2020-03-29
4871;976;3916;2019-12-27;2020-03-06
2739;84;1406;2019-12-28;2020-01-06
3097;1456;4881;2019-12-28;2020-02-01
3437;1768;6339;2019-12-29;2020-03-05
220;1822;4387;2019-12-30;2020-01-23
527;22;2842;2019-12-30;2020-02-05
589;601;785;2019-12-30;2020-03-07
1283;99;5122;2019-12-30;2020-01-23
1901;918;4125;2019-12-30;2020-02-09
3793;392;2682;2019-12-30;2020-02-06
4383;1286;3577;2019-12-30;2020-02-18
999;833;3921;2019-12-31;2020-01-12
2515;1746;5578;2019-12-31;2020-01-31
275;380;2004;2020-01-01;2020-04-03
2681;1529;2860;2020-01-01;2020-03-04
3768;70;1940;2020-01-02;2020-02-04
4151;1039;1157;2020-01-02;2020-03-01
1003;1686;4129;2020-01-03;2020-02-25
2394;205;4538;2020-01-03;2020-03-08
3133;127;2777;2020-01-03;2020-02-18
3837;1079;6441;2020-01-03;2020-03-03
4199;544;2295;2020-01-03;2020-02-08
2703;1699;1313;2020-01-04;2020-03-31
3011;1665;5945;2020-01-04;2020-01-21
3725;136;4882;2020-01-04;2020-04-06
819;94;4590;2020-01-05;2020-04-09
3042;138;2000;2020-01-05;2020-02-09
4327;13;2971;2020-01-05;2020-01-14
4908;180;1920;2020-01-05;2020-01-23
1065;482;477;2020-01-06;2020-04-04
2783;1371;1082;2020-01-06;2020-03-15
4228;801;1886;2020-01-06;2020-04-02
4263;395;5765;2020-01-06;2020-03-04
4831;360;5647;2020-01-06;2020-04-03
479;375;5071;2020-01-08;2020-01-25
2239;191;3592;2020-01-08;2020-02-18
2387;50;5825;2020-01-08;2020-03-27
879;1824;5763;2020-01-09;2020-01-29
3050;208;3348;2020-01-09;2020-03-12
3751;1096;6572;2020-01-09;2020-03-13
535;611;6548;2020-01-10;2020-03-22
826;340;6547;2020-01-10;2020-01-27
1729;1577;6295;2020-01-10;2020-04-04
3262;1027;561;2020-01-11;2020-03-19
4524;423;5697;2020-01-11;2020-02-11
2977;320;6725;2020-01-12;2020-01-26
226;1019;2285;2020-01-13;2020-01-27
3492;1536;4140;2020-01-13;2020-01-29
796;1474;4804;2020-01-14;2020-02-17
2297;608;1672;2020-01-14;2020-02-23
2996;653;4800;2020-01-14;2020-04-10
3955;786;3946;2020-01-14;2020-02-13
4758;1308;1230;2020-01-14;2020-03-06
1676;1531;1594;2020-01-15;2020-03-11
4663;1960;3888;2020-01-15;2020-03-09
956;880;5750;2020-01-16;2020-03-29
1586;855;2214;2020-01-16;2020-01-25
1610;1796;286;2020-01-16;2020-04-07
4411;35;2276;2020-01-16;2020-01-22
802;1478;126;2020-01-17;2020-03-18
1269;914;3107;2020-01-17;2020-02-28
2357;214;6293;2020-01-17;2020-04-07
1881;1418;1595;2020-01-18;2020-02-22
2957;1960;2089;2020-01-18;2020-04-10
994;1199;2355;2020-01-19;2020-02-14
2447;471;1644;2020-01-19;2020-02-12
4108;922;864;2020-01-19;2020-04-11
2994;1910;4938;2020-01-20;2020-02-08
4429;1927;165;2020-01-20;2020-02-05
2913;753;3106;2020-01-21;2020-04-21
3769;942;1846;2020-01-21;2020-04-15
1987;1854;312;2020-01-23;2020-04-17
4093;100;4619;2020-01-23;2020-02-09
4175;1159;90;2020-01-23;2020-01-29
270;1881;494;2020-01-24;2020-02-09
3060;1950;4477;2020-01-24;2020-04-27
3518;1562;1735;2020-01-24;2020-03-11
3931;1325;1066;2020-01-24;2020-04-02
1171;6;2399;2020-01-25;2020-02-01
2989;1744;2940;2020-01-25;2020-04-07
3963;1341;700;2020-01-25;2020-03-14
2344;945;4207;2020-01-26;2020-03-27
3348;1667;4849;2020-01-26;2020-02-26
3371;191;5477;2020-01-26;2020-03-16
4032;1685;2823;2020-01-26;2020-04-02
4057;877;6715;2020-01-26;2020-02-22
4773;1523;6289;2020-01-26;2020-05-01
427;384;1715;2020-01-27;2020-02-24
1658;1162;5926;2020-01-27;2020-04-02
3231;1555;4152;2020-01-27;2020-04-10
3851;607;703;2020-01-27;2020-03-17
4754;1601;6721;2020-01-27;2020-05-04
4797;414;2421;2020-01-27;2020-02-12
1020;774;265;2020-01-28;2020-03-24
1505;646;3591;2020-01-28;2020-04-30
4421;679;2227;2020-01-28;2020-03-16
4882;362;4199;2020-01-28;2020-03-30
1284;1148;2877;2020-01-29;2020-03-10
1325;49;5583;2020-01-29;2020-03-04
1842;28;707;2020-01-29;2020-01-30
3928;441;5999;2020-01-29;2020-05-01
4832;1006;6007;2020-01-29;2020-04-21
1115;1729;6065;2020-01-30;2020-03-28
3394;1389;2288;2020-01-30;2020-03-30
3601;1524;4455;2020-01-30;2020-03-20
3597;1237;1250;2020-01-31;2020-04-30
554;1879;2155;2020-02-01;2020-05-05
1499;1924;6344;2020-02-01;2020-03-08
2006;1713;4408;2020-02-01;2020-02-15
4891;1818;979;2020-02-01;2020-04-29
759;1913;261;2020-02-02;2020-04-13
3188;658;709;2020-02-02;2020-04-21
3647;71;1566;2020-02-02;2020-03-14
2683;1812;2984;2020-02-03;2020-05-02
4564;348;5126;2020-02-03;2020-04-03
3866;557;377;2020-02-04;2020-02-14
4120;386;5792;2020-02-04;2020-03-05
322;1960;1106;2020-02-05;2020-04-17
4293;1077;6696;2020-02-05;2020-03-30
4847;1741;6698;2020-02-05;2020-04-13
1441;1561;3400;2020-02-06;2020-04-02
1952;1299;6597;2020-02-06;2020-02-22
2174;1075;1213;2020-02-06;2020-02-14
2241;358;5968;2020-02-06;2020-04-13
696;606;3288;2020-02-07;2020-04-13
1344;1948;2917;2020-02-07;2020-03-17
1324;1007;1756;2020-02-08;2020-05-07
1468;1605;5899;2020-02-08;2020-04-18
1639;1787;1004;2020-02-08;2020-05-10
2532;892;1043;2020-02-08;2020-03-10
2705;989;3177;2020-02-09;2020-04-13
4799;747;3448;2020-02-09;2020-03-08
2539;1439;2392;2020-02-10;2020-02-15
